31,54,31,17,11,3,6,23,37,23,6,6,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,0,3,3,3,3,17,28,17,3,0,0,0,0,0,0,0,0,3,14,26,14,3,6,28,48,28,6,9,17
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,83,53,8,0,0,0,0,0,0,0,0,0,0,0,0,8,23,38,23,8,0,0,0,0,0,0
3,3,3,0,0,0,0,0,3,7,3,7,33,53,33,7,30,46,30,20,33,20,3,0,0,0,0,0,3,7,3,20,33,20,3,0,0,0,7,10,7,3,0,0,0,0,0,0,0,7,10,7,0,0,0,0,3,3,3,0,0,0,0
0,0,0,0,0,0,0,10,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,77,46
13,6,0,0,0,0,0,0,0,0,0,0,6,19,32,19,6,6,6,0,0,0,0,0,6,26,45,32,45,32,51,90,51,13,0,0,0,6,13,6,6,6,6,0,0,0,0,0,0,0,0,0,6,26,39,26,6,0,0,0,6,13,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,50,82,50,11,0,0,0,0,0,0,0
0,0,0,0,9,42,70,42,9,6,24,39,24,29,18,4,2,0,0,2,2,2,0,4,6,6,4,2,6,9,6,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,2,7,29,48,29,7,4,0,2,4,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,42,70,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,53,32,7,5,2,0,2,10,17,10,2,5,22,36,22,10,7,5,2,3,12,21,12,3,0,0,0,0,0,0,0,3,5,3,0,0,0,3,7,3,0
6,17,29,17,6,0,0,0,0,0,0,0,11,46,80,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,51,34,6,0
4,0,4,0,0,0,0,4,8,4,0,0,0,0,0,12,48,76,48,12,8,0,0,0,8,36,60,36,12,20,12,4,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,4,0,4,16,28,16,4,0,0,0,0,0
65,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,30,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,10,15,10,2,2,0,0,2,10,44,73,44,10,0,0,0,2,7,29,49,29,7,0,0,0,5,24,41,24,5,0,0,0,0,0,0,2,2,2,2,15,24,15,12,29,46,29,7,0,0,0,0,0,0,0,0,0,2,5,2
0,0,0,6,35,57,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,37,62,37,14,11,18,21,11,5,23,39,23,5,0,0,0,0,2,14,23,14,2,5,2,0,0,2,2,2,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,5,2,5,7,5,2,14,32
0,0,0,0,0,0,0,0,0,0,0,4,15,25,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52,83,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,34,54,34,7,0,0,4,15,24,32,54,32,7,0,0,0,0,4,19,32,19,4,0,0,0,0,0,2,4,2,0,0,2,7,13,7,2,0,0,0,0,0,2,6,9,6,2,0,0,0,2,4,7,4,2,0,2,9,17,24,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,66,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,81,48,14,5,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,0,10,38,62,38,10,5,24,38,24,43,71,43,10,0,5,24,38,24,10,5,5,24,38,48,81,48,14,10,5,24,43,24,5,0,0,5,24,33,24,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47,77,47,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0,0,2,4,3,14,23,14,3,2,1,1,0,0,2,3,2,0,3,12,23,37,23,5,1,1,1,0,2,3,2,7,32,53,32,7,1,0,0,0,0,1,2,1,0,0,0,0,1,4,6,4,1,0,2,9,15,9,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,56,33,9,0,0,0,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,24,4,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,2,4,15,24,15,13,8,2,0,0,2,2,6,11,6,9,15,40,64,40,9,0,0,0,0,0
0,0,0,0,6,18,24,18,6,0,0,0,0,0,0,6,35,59,35,6,0,0,0,0,0,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,22,4,2,7,12,7,2,0,1,1,1,0,1,1,1,0,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,1,2,3,2,1,0,0,1,2,4,2,1,0,0,1,2,2,2,3,5,12,19,12
0,0,0,0,0,0,0,3,10,17,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,70,43,10,0,0,0,0
0,0,0,0,0,0,0,0,8,32,53,32,28,53,85,53,28,16,8,4,8,12,8,4,12,20,12,4,0,0,0,0,0,0,4,4,4,0,0,0,4,4,4,4,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,9,53,88,53,9,0,0,0,0,0,0,0,0,0,0
0,3,6,12,21,33,21,6,3,3,6,3,3,6,3,0,0,3,9,39,66,39,9,3,18,27,18,3,0,6,9,6,0,6,9,6,0,0,6,30,48,30,6,0,3,6,12,6,6,9,6,0,0,0,0,0,6,9,12,21,12,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,52,81,52,15,0,0,0,0,0,0,0,0
17,7,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,23,13,23,40,23,43,70,43,10,7,13,23,13,7,30,50,40,23,7,0,0,7,23,37,23,10,33,53,33,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,70,43,16,27,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,10,5,0,0,0,0,0,0,0,5,10,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,10,20,10,5,0,0,10,40,65,40,10,5,0,0,0,0,5,10,5,10,20,50,80,50,45,30,20,30,20,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,26,19,6,0,0,13,45,71,45,13,0,0,0,0,0
3,5,3,0,0,0,3,3,3,0,0,0,0,0,0,8,32,54,32,8,3,3,5,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,66
0,0,0,4,6,4,4,2,0,0,0,0,0,0,0,2,4,2,0,0,0,0,4,6,4,2,2,2,2,6,10,6,2,2,8,13,8,2,0,0,0,0,2,10,15,10,2,0,0,0,0,0,2,6,10,40,67,40,10,31,52,31,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,55,35,5,0
1,3,5,3,4,8,34,56,34,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,1,5,8,5,3,4,3,0,0,1,5,9,5,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,33,55,33,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,20,25,15,3,0,0,0,0,5,20,33,20,5,3,10,15,10,8,13,8,3,0,3,3,3,0,0,0,0,0,0,0,0,3,5,3,3,5,10,5,5,8,5,0,0,0,0,0,0,0,3,18,28,18,5,23,40,23,48,78,48,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,54,89,54,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,34,13,3,0,0,0,0,1,1,1,3,4,3,0,0,0,1,0,0,0,0,0,0,3,11,20,11,3,0,0,0,0,3,16,24,16,18,11,3,0,0,0,1,3,11,18,11,3,0,0,0,0,0,0,0,0,1,1,3,13,21,13
0,0,1,8,35,58,35,8,1,0,0,0,0,0,0,3,12,19,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,15,6,1,0,0,0,0,0,0,0,0,0,0,2,10,16,10,8,5,1,5,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,1,0,0,0,1,1,1,0,2,11,18,47,77,47,10,1,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,9,35,61,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,65,39,9,0,0,0,0,0,0,0
0,3,3,3,0,3,3,3,0,0,0,0,0,0,0,0,3,18,30,18,3,3,3,3,0,0,0,0,3,18,30,18,9,6,0,0,6,24,42,69,42,9,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,9,36,60,36,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,76,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,20,24,14,3,3,3,10,17,10,7,3,0,0,3,14,24,17,30,17,7,0,10,51,88,51,10,14,20,27,44,27,7,14,34,54,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,27,51,81,51,10,0,0
0,0,0,0,0,0,1,7,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,33,55,33,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,19,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,53,87,53,10,24,39,24,5,0,0,0,5,5,5,5,29,48,29,5,10,5,0,0,0,0,5,0,5,10,14,10,5,29,48,29,5,0,5,5,5,5,14,24,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,51,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,39,65,39,9,4,4,0,0,0,0,0,0,0,4,9,4,0,0,4,9,13,9,26,43,26,26,13,9,17,9,4,0,0,0,9,9,9,0,0,4,17,30,17,4,0,0,0,4,9,4,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,69,44,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,31,19,6,0,0
0,0,0,0,0,4,7,7,30,50,30,7,0,0,0,2,0,4,5,4,0,4,16,27,16,4,4,2,2,9,16,9,5,2,2,7,11,7,2,0,0,0,11,47,77,47,11,2,2,2,5,11,5,7,5,2,2,0,0,0,0,0,0
0,0,0,0,0,0,0,6,37,61,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,8,0,8,33,57,33,8,4,8,4,0,0,0,0,4,16,24,16,4,0,0,4,4,4,4,4,4,4,0,0,4,8,4,0,0,4,4,4,24,41,24,4,0,4,8,4,16,24,16,8,4,0,0,0,0,0,4,8,4,8,12,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,37,61,37,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13,20,13,3,0,0,0,3,20,30,20,13,10,7,0,0,0,3,3,13,24,13,3,0,3,0,0,0,3,3,3,0,0,7,13,7,0,0,0,3,17,30,17,10,17,10,7,10,37,64,37,10,0,3,7,17,30,17,7,10,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,50,83,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5,7,5,1,2,1,1,1,2,4,2,0,0,0,0,0,0,5,24,40,24,5,2,1,0,1,4,5,4,1,0,0,0,1,5,7,5,1,0,1,11,46,76,46,11,1,0,0,0,0,0,4,13,23,13,4,0,0,0,0
0,0,0,0,0,0,0,0,7,28,41,28,7,0,0,14,21,14,0,0,0,0,0,14,21,14,0,0,0,0,0,0,0,0,0,0,0,7,48,76,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,5,10,10,17,10,2,10,15,10,2,0,0,0,0,10,50,82,50,10,5,2,12,20,12,2,5,20,32,20,5,0,0,2,15,25,15,2,0,10,50,80,50,10,12,7,2,0,0,0,0,5,17,30,17,5,2,2,10,15,12
0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,6,19,25,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,63,38,6,0,0,0,0,0,0,0,0,0
0,0,2,5,15,25,15,3,0,3,13,21,13,3,7,10,7,2,2,10,15,13,8,2,2,2,5,8,5,2,0,2,3,7,3,2,0,0,0,2,3,2,8,13,8,2,3,2,3,7,7,31,51,31,7,0,3,13,21,13,3,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,50,32
3,6,3,3,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,6,34,55,34,6,12,49,83,49,12,6,9,6,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,3,18,31,18,3,9,40,65,40,9,12,18,12,6
0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,30,50,30,6,1,0,0,0,1,2,1,0,0,0,0
0,0,0,0,0,0,0,0,1,10,50,81,50,10,9,16,9,3,4,12,30,48,30,8,34,55,43,26,5,3,9,14,9,3,0,0,1,1,1,4,7,4,1,0,0,0,0,0,0,4,17,29,17,4,3,5,9,5,1,0,3,12,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,45,72,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,3,3,0,3,9,14,9,9,6,0,0,3,3,3,6,11,6,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,6,9,6,0,0,0,0,0,0,11,49,80,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,60,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,21,13,2
0,0,0,0,0,0,0,0,0,0,3,8,13,8,3,8,16,8,3,3,11,16,11,16,30,16,3,5,3,3,0,0,3,11,16,11,3,0,0,0,0,0,8,32,51,43,27,5,0,0,3,13,21,13,3,3,5,11,5,3,0,0,0
0,0,0,0,0,0,0,0,0,0,2,11,18,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47,79,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,19,31,19,4,4,19,31,19,4,2,2,6,12,39,64,39,8,0,0,2,8,12,31,50,31,6,0,0,0,0,0,0,0,0,0,2,10,17,10,2,0,2,6,10,6,12,21,12,4,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,56,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,2,9,15,9,42,68,42,9,14,9,2,5,20,32,20,5,17,28,17,3,2,5,6,5,2,0,0,0,0,0,0,6,26,42,26,6,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,71,44,11,0,0,11,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4,19,31,19,4,0,0,0,0,2,4,2,1,2,4,5,2,0,0,0,0,0,0,0,0,7,31,51,31,7,4,1,0,0,0,0,0,0,0,0,0,1,2,1,1
0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,44,72,44,10,1,0
0,2,6,9,6,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,2,11,17,11,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,8,32,53,32,44,26,6,2,0,0,0,0,0,0,0,2,4,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,26,16,5,32,53,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,26,16,5,0
0,1,1,5,9,5,1,1,2,3,16,26,16,3,0,0,0,1,1,1,1,0,0,1,5,9,5,1,0,0,1,1,7,31,51,31,7,10,6,3,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,56,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,36,60,36,8,0,4,8,4,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,20,12,8,40,64,40,8,0,0,8,36,56,36,8,0,0,0,0,4,4,4
0,0,0,0,0,0,0,0,0,0,0,8,34,57,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,2,0,0,0,0,2,5,10,5,2,0,0,0,2,14,21,14,7,12,43,69,43,31,19,5,0,0,0,0,0,0,2,0,0,0,0,0,2,10,14,14,21,14,5,10,40,69,40,12,5,7,5,5,2,0,0,2,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,52,84,52,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,6,6,29,48,29,6,0,0,2,8,40,65,40,8,0,2,4,8,4,2,0,0,0,0,0,0,2,13,21,13,2,4,6,4,0,2,2,2,4,8,29,46,29,6,0,2,6,10,6,2,2,13,21,13,2,0,0,4,21,36,21,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,52,84,52,12,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,4,18,29,18,4,0,0,0,4,4,4,0,4,11,18,11,7,4,0,0,0,7,36,58,40,25,7,4,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,54,87,54,11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,89,53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18,30,18,4,8,32,52,32,10,2,0,0,2,6,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,2,2,2,2,2,2,0,2,4,2,4,6,4,2,6,10,6,4,6,4,0,0,0,4,6,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,49,82,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,9,15,9,6,6,9,6,0,0,6,9,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,52,31,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6,3,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,71,40,9,0,0,0,0,0,0,0,0,0,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,36,22,4,4,4
6,10,6,1,2,3,6,10,6,1,0,1,0,0,2,3,2,0,1,1,2,1,0,0,0,1,8,33,55,33,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,5,3,2,1,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,52,89,52,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,25,15,5,5,20,30,20,5,0,0,5,10,5,10,5,0,0,0,10,30,50,30,5,0,0,0,0,5,20,35,20,5,0,5,10,5,5,5,5,0,0,0,0,0,0,0,5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,11,46,78,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,3,5,3,1,0,0,0,0,0,0,0,0,1,3,14,24,14,3,1,1,1,1,0,3,17,28,45,74,45,10,1,11,50,83,50,11,1,2,3,2,0,0,0,0,1,1,1,0,0,0,0,0,3,14,23,15,9,8,4,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,75,45,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,11,49,81,49,11,1,1,1,1,3,5,22,36,22,5,1,1,1,0,0,1,7,12,7,10,6,5,7,5,1,0,0,1,6,11,6,1,0,0,0,0,0,0,0,0,0,0,0,2,11,18,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,51,86,51,12,0,0,0
0,0,0,0,0,0,0,0,4,7,4,0,0,0,0,0,0,2,7,11,7,2,0,0,2,11,17,11,9,15,9,2,2,2,0,0,0,0,0,4,7,4,0,0,0,2,4,20,33,20,7,30,50,30,48,28,7,0,0,2,7,33,76
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,62,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,15,26,15,3,0,0,0,0,0,2,8,14,8,2,2,2,2,0,2,8,22,37,22,5,0,0,0,2,11,50,82,50,11,2,0,2,8,12,8,3,2,0,2,2,2,2,8,12,8,2,0,0,0,2,2,5,8,5,3,3
0,0,0,0,8,32,51,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,14,23,14,3,5,24,40,24,5,6,11,6,2,0,2,2,2,0,0,0,0,0,2,6,10,8,39,63,39,8,32,53,32,6,0,0,0,0,0,0,8,37,63,37,8,0,0,0,0,0,2,11,53,87,53,11,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,50,83,50
2,0,0,5,7,5,17,27,17,5,2,0,0,0,0,0,10,42,69,42,10,0,2,0,0,0,0,5,20,32,20,5,7,12,7,2,2,5,5,7,5,0,0,0,0,0,0,0,0,2,5,2,2,10,17,10,5,5,7,10,7,2,0
